Unity（桌面环境）,19607508,569,Ubuntu,19557067,
深泉学院 (Deep Spring College),19873811,569,美国大学,19559066,
临汾市,19717364,569,四线城市,19794843,
临汾市,19717364,569,山西,19637866,
文化研究,19663400,568,文化,19552266,
集合论,19702584,568,离散数学,19622513,
集合论,19702584,568,数理逻辑（Symbolic Logic）,19679186,
法西斯,19684883,568,政治制度,19585701,
法西斯,19684883,568,极权主义,19640744,
法西斯,19684883,568,独裁体制,20037178,
法西斯,19684883,568,极右,19640754,
手机市场,19553899,568,手机,19551676,
管乐器,19773582,568,乐器分类,20013089,
移动搜索,19568083,568,移动互联网,19550547,
移动搜索,19568083,568,搜索,19552128,
山水画,19710302,568,国画,19575786,
汽车零部件设计,20007657,568,汽车设计,19593808,
怀孕检测,19958092,568,怀孕,19632062,
吕克·贝松（Luc Besson）,19755821,568,导演,19558591,
音乐播放器（软件）,19556281,568,音乐播放器,19581936,
Marshall（音箱）,19670515,568,音箱,19609609,
Marshall（音箱）,19670515,568,音响,19560434,
Marshall（音箱）,19670515,568,品牌,19551643,
曹魏,20016116,568,三国,19561223,
曹魏,20016116,568,魏晋时代,19573747,
grunt,19831807,568,前端开发工具,19603857,
grunt,19831807,568,Node.js,19569535,
南欧,20007299,567,欧洲,19574129,
南欧,20007299,567,地区,19579537,
独裁政府,19592696,567,独裁体制,20037178,
越野摩托车,19795269,567,摩托车,19568183,
硬件设计,19697269,567,硬件,19559524,
Apple WATCH 应用,20011158,567,Apple WATCH,20008783,
黄金周,19762303,567,假期,19557703,
网站优化,19606204,567,网站建设,19589903,
MD5,19619705,567,哈希函数,19631819,
巴斯大学（University of Bath）,20066857,567,英国大学,20001981,
强吻,19722351,567,接吻,19566380,
东周历史,19704436,567,先秦历史,19846381,
战地 3（游戏 | Battlefield 3）,19765262,567,战地（游戏 | Battlefield）,19855509,
程序员资源,19603572,566,「未归类」话题,19776751,
读书软件,19818357,566,「未归类」话题,19776751,
教育体制,19578518,566,体制,19600656,
教育体制,19578518,566,教育,19553176,
世界银行,19689013,566,金融机构,19648583,
世界银行,19689013,566,国际组织,19735828,
光动能手表,19680854,566,手表,19553543,
DOS,19672379,566,操作系统,19552686,
蚌埠,19791753,566,安徽,19553396,
蚌埠,19791753,566,凤阳府,20066913,
蚌埠,19791753,566,三线城市,19573987,
麦德龙,19669670,566,连锁超市,19626502,
蚁群算法,19787973,565,算法,19553510,
手机铃声,19610658,565,手机,19551676,
笑容,19586158,565,笑,19625335,
柔术软功,19654680,565,舞蹈,19562101,
柔术软功,19654680,565,体操,19627114,
柔术软功,19654680,565,柔韧性,19678273,
柔术软功,19654680,565,杂技,19724913,
血红蛋白,19842191,565,蛋白质,19591061,
打底裤,20011593,565,裤子,19594696,
打底裤,20011593,565,女性着装,19603092,
星游记（动画）,19842673,565,中国动画,19597732,
功夫（周星驰电影）,20013237,565,香港电影,19575350,
功夫（周星驰电影）,20013237,565,周星驰（人物）,19585860,
骨头社,20028561,565,日本动画公司（工作室）,19685708,
互联网产品书籍,19585169,565,互联网产品,19551383,
美式咖啡,20001639,565,咖啡风味,19843432,
网站后台,19600665,564,产品设计,19551625,
尸检,19896266,564,尸体,19603268,
尸检,19896266,564,法医,19603262,
狼图腾（书籍）,19666284,564,狼,19684659,
张碧晨,20009510,564,华语流行音乐歌手,20015213,
张碧晨,20009510,564,女歌手,19630539,
系统集成工程师,19717749,564,软件工程师,19558713,
系统集成工程师,19717749,564,高级网络工程师,19759494,
系统集成工程师,19717749,564,系统集成,19610781,
系统集成工程师,19717749,564,工程师,19650271,
系统集成工程师,19717749,564,硬件工程师,19673485,
肠易激,19892449,564,肠胃,19560408,
肠易激,19892449,564,肠胃病,19909587,
动物农场（书籍）,19666663,564,反乌托邦,19588844,
GCE Advanced Level,19824350,564,中学教育,19586726,
GCE Advanced Level,19824350,564,英国,19552360,
中关村,19564218,564,北京,19550828,
中关村,19564218,564,海淀区,19649199,
竞技体育,19731906,564,体育赛事,19713258,
沈阳建筑大学,19698180,564,普通大学,19818231,
沈阳建筑大学,19698180,564,沈阳,19610242,
2048（小游戏）,19966666,564,益智游戏（PZL）,19552924,
2048（小游戏）,19966666,564,Android 游戏,19564906,
2048（小游戏）,19966666,564,iOS 游戏,19551292,
中关村,19793281,564,北京,19550828,
中关村,19793281,564,海淀区,19649199,
军事卫星,19823038,564,人造卫星,19762346,
ASP.NET 开发,19643808,564,ASP.NET,19574661,
女强人,19810307,563,「未归类」话题,19776751,
一桥大学,19965718,563,「未归类」话题,19776751,
摄影理论,19794689,563,摄影,19551388,
日产GT-R,19652970,563,日产（NISSAN）,19822057,
日产GT-R,19652970,563,跑车,19562370,
火灾,19639964,563,灾害,19577088,
如果将刘看山的形象 X 化,20021127,563,带有假设的问题,19810336,
如果将刘看山的形象 X 化,20021127,563,刘看山,19965946,
逆战（网游）,20017303,563,第一人称视角射击游戏（FPS）,19558999,
逆战（网游）,20017303,563,腾讯游戏,19605321,
广州大学（GZU）,20022201,563,广州大学城,19608544,
广州大学（GZU）,20022201,563,一本大学,19998767,
广州大学（GZU）,20022201,563,广东高校,19609331,
广州大学（GZU）,20022201,563,普通大学,19818231,
广州大学（GZU）,20022201,563,卓越工程师教育培养计划,20005495,
北京大学心理学系,19964331,563,北京大学,19570535,
酷派手机,19615196,563,国产手机厂商,19568267,
酷派手机,19615196,563,深圳公司,19754024,
Bash on Ubuntu on Windows,20053157,563,Windows 10,20007813,
Bash on Ubuntu on Windows,20053157,563,Bash,19632761,
苏童,19700687,563,中国当代文学作家,19946931,
苏童,19700687,563,中国青年作家,20043931,
射雕英雄传（电视剧）,19695798,563,射雕英雄传,19620304,
竞业禁止,19640038,562,职场,19557876,
尚雯婕（歌手）,19758340,562,华语流行音乐,19572277,
尚雯婕（歌手）,19758340,562,华语音乐,19780965,
尚雯婕（歌手）,19758340,562,华语流行音乐歌手,20015213,
SNS 社区,19630390,562,社交网络,19550638,
SNS 社区,19630390,562,互联网社交,20045637,
上海中学,19698554,562,上海教育,19832968,
微软研究院,19957764,562,微软（Microsoft）,19551667,
指纹识别,19635708,562,生物特征识别,20066860,
指纹识别,19635708,562,识别技术,19573024,
百姓网,19555261,562,生活消费类服务,19552122,
百姓网,19555261,562,分类信息网站,19571546,
百姓网,19555261,562,互联网本地服务,19550784,
白金信用卡,20020001,562,信用卡,19557587,
体育摄影,19627312,561,摄影,19551388,
体育摄影,19627312,561,体育产业,19608504,
世界 500 强企业,19629619,561,公司,19550225,
ASIC,19650409,561,芯片（集成电路）,19583435,
同性恋人物,20020582,561,同性恋,19552984,
浦东新区（上海）,19597353,561,上海,19550818,
浦东新区（上海）,19597353,561,国家级新区,20039340,
水墨画,19726636,561,国画,19575786,
武侠角色扮演游戏,19773979,561,角色扮演游戏（RPG）,19575365,
Lumia 920,19750133,561,Lumia（微软手机品牌）,19704889,
网络心理学,20006851,560,心理学,19551432,
ENTP,20020291,560,职业选择,19634473,
ENTP,20020291,560,迈尔斯-布里格斯类型指标（MBTI）,19571991,
ENTP,20020291,560,性格测试,19571996,
追求梦想,19604723,560,梦想,19561476,
未来互联网,19581268,560,人类未来,19594149,
利比亚,19562306,560,非洲国家,20004502,
利比亚,19562306,560,阿拉伯国家,19561751,
利比亚,19562306,560,北非,19562218,
乔布斯辞去苹果公司 CEO 职务（2011 年 8 月）,19640861,560,新闻事件,19800200,
乔布斯辞去苹果公司 CEO 职务（2011 年 8 月）,19640861,560,史蒂夫·乔布斯（Steve Jobs）,19550246,
乔布斯辞去苹果公司 CEO 职务（2011 年 8 月）,19640861,560,苹果公司新闻,19816152,
钢材,19574252,560,建筑材料,19586529,
勃拉姆斯（Brahms）,19861198,560,浪漫主义,19691228,
勃拉姆斯（Brahms）,19861198,560,德国,19554996,
勃拉姆斯（Brahms）,19861198,560,作曲家,19579447,
勃拉姆斯（Brahms）,19861198,560,德意志音乐,20081186,
刘欢,19663428,560,华语流行音乐歌手,20015213,
猫癣,19948010,560,猫,19554935,
猫癣,19948010,560,兽医学,19866041,
360 安全浏览器,19607998,560,奇虎 360,19553284,
360 安全浏览器,19607998,560,网页浏览器,19552572,
抠图,19619809,560,图片制作,19624971,
哈姆雷特（文学作品）,19629467,560,威廉·莎士比亚,19642000,
苏州中学,19703831,560,苏州,19595689,
苏州中学,19703831,560,中国中学,19854664,
潮汕小食,19756514,560,小吃,19581680,
潮汕小食,19756514,560,潮汕菜,19641987,
西澳大学（University of Western Australia）,20014493,560,澳大利亚大学,20005924,
西澳大学（University of Western Australia）,20014493,560,留学澳大利亚,19907954,
兴趣图谱,19560270,560,兴趣分析,19678062,
恐怖直播（电影）,19966371,560,韩国电影,19637121,
排兵布阵,19661392,560,战术,19652379,
青岛房地产,20052888,560,青岛,19560104,
肉,19623714,559,食材,19668535,
工作狂,19564283,559,工作,19588006,
引渡法,19642544,559,国际法,19598637,
人民币升值,19648747,559,人民币,19561771,
桌游设计,19842020,559,桌面游戏,19555407,
桌游设计,19842020,559,游戏设计,19551648,
Nook,19567680,559,电子书阅读器（硬件）,19552671,
联合国维持和平部队,20019761,559,联合国安全理事会,19675967,
印度经济,19665637,559,印度,19556339,
印度经济,19665637,559,国际经济,19663755,
印度经济,19665637,559,亚洲经济,19915851,
潜伏之赤途,20023351,559,冒险游戏（AVG）,19601352,
潜伏之赤途,20023351,559,橙光游戏中心,20011803,
任天堂掌上游戏机,20004836,559,掌上游戏机,19800808,
任天堂掌上游戏机,20004836,559,任天堂 (Nintendo),19552393,
乳胶漆,19682882,559,漆,19868042,
乳胶漆,19682882,559,装修材料,19821271,
汽车座椅,19890288,559,汽车构件,20002896,
斯蒂芬·马布里（Stephon Marbury）,19662320,559,北京金隅,19666156,
斯蒂芬·马布里（Stephon Marbury）,19662320,559,控球后卫（Point Guard）,19747648,
斯蒂芬·马布里（Stephon Marbury）,19662320,559,CBA 球员,20016940,
OmniPlan,19675911,559,The Omni Group,19694819,
LTE-FDD,19664953,559,4G LTE,19551852,
水杯,19678089,558,厨房,19575374,
水杯,19678089,558,生活用品,19647124,
乐器演奏,19670092,558,乐器,19556192,
乐器演奏,19670092,558,演奏,19611759,
体育教育,19735748,558,体育,19554827,
体育教育,19735748,558,教育,19553176,
建筑软件,19906999,558,建筑设计,19582176,
俄罗斯军事,20057252,558,军事,19553911,
俄罗斯军事,20057252,558,俄罗斯,19566816,
味觉,19595040,558,感觉,19559570,
味觉,19595040,558,舌头,19651739,
味觉,19595040,558,吃,19584190,
房屋产权,19634295,558,房子,19551779,
内存条,19641694,558,内存 (RAM),19570383,
编码,19590100,558,信息传播,19583572,
克莱斯勒（Chrysler）,19910941,558,汽车品牌,19697090,
克莱斯勒（Chrysler）,19910941,558,菲亚特克莱斯勒,20071294,
克莱斯勒（Chrysler）,19910941,558,美国汽车,20025098,
克莱斯勒（Chrysler）,19910941,558,汽车公司,19807586,
克莱斯勒（Chrysler）,19910941,558,美国公司,19793675,
云南美食,19835672,558,各地美食,20039806,
云南美食,19835672,558,云南,19571901,
莫斯科国立大学 (МГУ),19702972,558,俄罗斯大学,20055283,
首尔大学(?????),20023283,558,韩国大学,19912610,
愚蠢,20018984,557,状态,19574396,
高尔夫·嘉旅,20042102,557,两厢车,20069345,
高尔夫·嘉旅,20042102,557,一汽-大众,19660117,
高尔夫·嘉旅,20042102,557,跨界休旅车,20003463,
高尔夫·嘉旅,20042102,557,车型,19617780,
高尔夫·嘉旅,20042102,557,大众高尔夫,19681032,
水泥相关,19599357,557,建筑材料,19586529,
水泥相关,19599357,557,无机非金属材料,19599339,
下雨,19619761,557,气象,19567899,
下雨,19619761,557,云降水物理,20022154,
下雨,19619761,557,降水,19810762,
达喀尔拉力赛,19600778,557,赛车赛事,20002910,
广告收入,19671598,557,收入,19568438,
南开中学,19735681,557,中国中学,19854664,
心脏内科,19682920,557,内科学,19628411,
达达,19738470,557,中国互联网公司,19621304,
汪国真（人物）,20016979,557,诗人,19567979,
运营细节管理,19585575,557,网站运营,19555323,
许鞍华,19681227,557,香港电影导演,19614145,
Furry,19876732,556,互联网社区,19557695,
Furry,19876732,556,社群,19571169,
Furry,19876732,556,角色扮演,19621262,
Furry,19876732,556,艺术,19550434,
Furry,19876732,556,拟人,20070013,
人性丑恶,20020936,556,人性,19553195,
地下经济,19671760,556,经济模式,19616753,
泡菜,19664004,556,美食特产,20039801,
第九区（电影）,20009269,556,科幻电影,19559915,
第九区（电影）,20009269,556,美国电影,19592882,
仲夏夜之淫梦,20042234,556,哔哩哔哩,19628957,
仲夏夜之淫梦,20042234,556,ACG 文化,20004246,
女王,19554675,556,君主制度,19586804,
户田惠梨香,20019738,556,日本演员,19937569,
户田惠梨香,20019738,556,女演员,19568974,
龙腾世纪（系列游戏 | Dragon Age）,20024039,556,BioWare,20012163,
龙腾世纪（系列游戏 | Dragon Age）,20024039,556,动作角色扮演游戏（ARPG）,19723153,
农业机械,20001251,555,农业,19568808,
农业机械,20001251,555,机械工程,19672149,
统计专业,19806387,555,统计学,19558740,
肥皂,19696663,555,洗漱用品,20030657,
新凯恩斯学派,20005750,555,经济学派,19644113,
苏打水,19560121,555,饮料,19556253,
学术界,19574480,555,学术,19558360,
小肥羊,19580250,555,百胜餐饮集团,19658351,
小肥羊,19580250,555,连锁餐饮,19665024,
Pixate,20008635,555,设计软件,19584166,
Pixate,20008635,555,谷歌 (Google),19565870,
大学军训,19758222,555,军训,19621469,
分词,19567526,555,自然语言处理,19560026,
栅格设计,19832824,555,传媒设计,19832782,
印度历史,20019375,555,印度,19556339,
印度历史,20019375,555,南亚历史,20019382,
周朝,20046731,555,中国朝代,19594840,
海豚湾（纪录片）,19873954,555,纪录片,19550706,
海豚湾（纪录片）,19873954,555,美国电影,19592882,
风之谷,19763585,555,吉卜力工作室,19554186,
风之谷,19763585,555,日本动画电影,19906753,
游戏开发者,19711478,555,游戏开发,19553361,
名古屋大学,19733060,555,日本大学,19660320,
奥美公关,19737645,555,奥美集团,19650206,
流浪猫狗,19585523,554,「未归类」话题,19776751,
土耳其政变,20054968,554,军事,19553911,
土耳其政变,20054968,554,穆斯林（Muslim）,19590477,
土耳其政变,20054968,554,宪法,19573635,
土耳其政变,20054968,554,国际局势,19830520,
土耳其政变,20054968,554,国际政治,19561759,
土耳其政变,20054968,554,社会,19566933,
土耳其政变,20054968,554,土耳其,19557520,
艾瑞咨询,19697023,554,咨询行业,19570022,
艾瑞咨询,19697023,554,咨询公司,19611902,
艾瑞咨询,19697023,554,数据统计,19559921,
白先勇,20052279,554,中国当代文学作家,19946931,
白先勇,20052279,554,昆曲,19622300,
白先勇,20052279,554,作家,19554741,
白先勇,20052279,554,文学,19556423,
白先勇,20052279,554,中国文学,19590247,
白先勇,20052279,554,台湾作家,19782150,
行车安全,19601825,554,交通安全,19576853,
海参崴,19755098,554,外东北,20024498,
海参崴,19755098,554,远东,19717277,
海参崴,19755098,554,外满洲,20024505,
海参崴,19755098,554,俄罗斯,19566816,
海参崴,19755098,554,亚洲城市,20025665,
二进制,19586916,554,进制,19644925,
苹果供应链,19761113,554,苹果公司 (Apple Inc.),19551762,
苹果供应链,19761113,554,供应链,19580451,
仙侠,19600358,554,玄幻,19595169,
遮阳伞,19612391,554,伞,19627809,
遮阳伞,19612391,554,阳台,19745381,
绵阳市,20020752,554,四川,19570236,
绵阳市,20020752,554,三线城市,19573987,
孕吐,19801217,554,妊娠反应,19940452,
老虎证券,20053572,554,港股,19568008,
老虎证券,20053572,554,美股,19747151,
净空法师,19678540,553,佛教,19557041,
净空法师,19678540,553,佛教人物,19968177,
导数,19647273,553,微积分,19558728,
印加帝国,19795045,553,美洲文明,19691561,
印加帝国,19795045,553,美洲原住民（印第安人）,19555660,
印加帝国,19795045,553,已不存在的国家,20007485,
印加帝国,19795045,553,古代文明,19640272,
印加帝国,19795045,553,南美洲历史,19851890,
激流金属（Thrash Metal）,19661778,553,金属乐,19596438,
航运企业,19846161,553,航运,19562038,
中国崩溃论,19882073,553,章家敦,20082567,
俚语,19551677,553,俗语,19583879,
恶魔城（Castlevania）,19676062,553,怀旧游戏,20053985,
恶魔城（Castlevania）,19676062,553,家用主机游戏,19552144,
恶魔城（Castlevania）,19676062,553,怀旧经典游戏（经典游戏怀旧）,20055664,
FTP,19577700,553,下载工具,19578808,
FTP,19577700,553,网络协议,19779985,
中山大学管理学院,19771274,553,中山大学（SYSU）,19608566,
昆仑（武侠小说）,19673631,553,凤歌（向麒钢）,19673626,
资产阶级,19606290,552,社会阶级,19685024,
资产阶级,19606290,552,资本主义,19582963,
游牧民族,19564088,552,民族,19557498,
游牧民族,19564088,552,民族史,19785706,
感官,19593446,552,人体器官,19602850,
感官,19593446,552,动物学,19618352,
斯伦贝谢 (Schlumberger),19774817,552,美国公司,19793675,
斯伦贝谢 (Schlumberger),19774817,552,能源企业,20016269,
奥迪Q5,20042851,552,奥迪（AUDI）,19574850,
奥迪Q5,20042851,552,一汽-大众奥迪,20070117,
奥迪Q5,20042851,552,SUV,19590434,
春秋航空,19910039,552,航空公司,19555930,
男模特,20003898,552,模特,19630948,
微微一笑很倾城（电视剧）,20057442,552,电视剧,19556554,
呷哺呷哺,19656180,552,火锅,19567592,
雪城大学（Syracuse University）,20005410,552,美国大学,19559066,
新常态,20024191,552,中国经济,19565985,
团购导航,19565042,552,团购,19554001,
润滑油（机械）,19656862,551,机械工程,19672149,
美国作家,19946773,551,美国文学,19662800,
美国作家,19946773,551,作家,19554741,
Rails 工程师,19610804,551,工程师,19650271,
中国进出口银行,20001747,551,政策性银行,20001743,
Formspring,19555744,551,社交产品,19562238,
Formspring,19555744,551,国外问答网站,19558204,
黑莓Q10,19940813,551,Blackberry（黑莓）,19559420,
Ruby 社区,19648833,551,Ruby,19552831,
巨鲸音乐网,19591868,551,中国音乐网站,19863116,
松本润,20065190,551,岚（ARASHI）,20017513,
现代文化,19614374,550,文化,19552266,
演出,19584252,550,表演,19602612,
爱豆（idol）,20073078,550,娱乐圈,19555619,
爱豆（idol）,20073078,550,明星,19555383,
轮机工程,19856005,550,船舶与海洋工程,20013116,
水草养殖,19917400,550,水族饲养,19869984,
水草养殖,19917400,550,水生植物,20028097,
水草养殖,19917400,550,水草造景,20023125,
斯巴鲁森林人,19872069,550,斯巴鲁（Subaru）,19649389,
斯巴鲁森林人,19872069,550,SUV,19590434,
中央经济工作会议,19665570,550,中国经济,19565985,
中央经济工作会议,19665570,550,国家政策,19592685,
浮潜,19704013,550,水上运动,19616780,
浮潜,19704013,550,潜水,19563859,
加拿大约克大学（York University）,19761140,550,加拿大,19560517,
加拿大约克大学（York University）,19761140,550,留学加拿大,19735575,
加拿大约克大学（York University）,19761140,550,加拿大大学,19648904,
加拿大约克大学（York University）,19761140,550,多伦多,19677358,
德国电影,19749764,550,欧洲电影,19661299,
新年祝福,19929196,550,春节,19554421,
小蚁运动相机,20016014,550,相机厂商,19911394,
小蚁运动相机,20016014,550,小米产品,19796263,
基地组织,19586441,549,伊斯兰教,19557525,
基地组织,19586441,549,恐怖组织,19590054,
植物保护,19698293,549,植物种植,19557357,
特殊目的载体 (SPV),20009274,549,资产证券化,19760833,
和声学,19923122,549,和声（Harmony）,19634757,
流浪狗,19753388,549,狗,19555614,
启发,19588767,549,领悟,19649569,
婚前恐惧症,19581840,549,结婚,19553095,
婚前恐惧症,19581840,549,恐惧症,19583347,
桑拿,19657835,549,理疗,19673054,
iPad (第 3 代),19581647,549,iPad,19550297,
Amazon AppStore,19554234,549,亚马逊 (Amazon.com),19550355,
Amazon AppStore,19554234,549,Android 应用商店,19556063,
菊次郎的夏天（电影）,19622161,549,日本电影,19568754,
宝鸡市,19721259,549,关中,20014760,
宝鸡市,19721259,549,陕西,19655510,
宝鸡市,19721259,549,三线城市,19573987,
艺术创作,19554447,548,「未归类」话题,19776751,
三分钟热度,19884407,548,时间,19553548,
三分钟热度,19884407,548,规划,19570630,
三农,19840002,548,农业,19568808,
三农,19840002,548,农村社会学,20048303,
三农,19840002,548,农村,19555359,
三农,19840002,548,农民,19573538,
档案管理,19579723,548,管理学,19576831,
说谎,19668667,548,欺骗,19586153,
西南医科大学（原四川医科大学及原泸州医学院）,20019093,548,医学院,19669154,
NSA,19851218,548,美国政治,19662206,
NSA,19851218,548,情报机构,19643868,
NSA,19851218,548,美国政府,19575082,
茶党,19732449,548,美国政治,19662206,
茶党,19732449,548,共和党（美国）,19627012,
茶党,19732449,548,保守主义,19705127,
中国漫画家,20016558,548,漫画家,19563598,
中国漫画家,20016558,548,中国漫画,19884605,
芒果 TV,19704039,548,视频网站,19552162,
芒果 TV,19704039,548,快乐阳光公司,19875300,
宅女,19564978,548,蛰居族,19880210,
肠胃胀气,19891736,548,肠胃病,19909587,
安徽师范大学,20039395,548,一本大学,19998767,
安徽师范大学,20039395,548,省部共建高校,19878205,
安徽师范大学,20039395,548,大学,19556353,
EarPods,19753515,548,苹果产品,19550266,
EarPods,19753515,548,耳机,19554332,
株洲,19847010,548,湖南,19564453,
株洲,19847010,548,三线城市,19573987,
VoLTE,19938318,548,4G LTE,19551852,
公共编辑（知乎功能）,19800215,548,知乎功能,19555919,
资产定价,19846540,547,金融学,19551003,
资产定价,19846540,547,财务管理,19586434,
失独老人,19812156,547,社会问题,19570500,
失独老人,19812156,547,失独者,19848231,
失独老人,19812156,547,老年人,19566934,
苹果专利,19758136,547,苹果公司 (Apple Inc.),19551762,
苹果专利,19758136,547,专利,19564421,
青岛理工大学,20005675,547,高等教育,19558397,
青岛理工大学,20005675,547,大学生,19555480,
青岛理工大学,20005675,547,青岛教育,20080087,
青岛理工大学,20005675,547,高校,19570569,
青岛理工大学,20005675,547,教育,19553176,
青岛理工大学,20005675,547,大学,19556353,
东芝（TOSHIBA）,19625056,547,财阀,19893731,
东芝（TOSHIBA）,19625056,547,科技公司,19567481,
东芝（TOSHIBA）,19625056,547,日本企业,19731934,
COS （操作系统）,19936968,547,操作系统,19552686,
COS （操作系统）,19936968,547,中国科学院,19579598,
COS （操作系统）,19936968,547,Android,19603145,
罗马尼亚,19903740,547,欧洲联盟（EU）,19655190,
罗马尼亚,19903740,547,欧洲国家,19644104,
罗马尼亚,19903740,547,中欧,19625006,
罗马尼亚,19903740,547,东欧,19643437,
罗马尼亚,19903740,547,华沙公约组织,20024958,
罗马尼亚,19903740,547,南欧,20007299,
手机行业,19631549,547,手机,19551676,
手机行业,19631549,547,行业分类,19570872,
贾玲（艺人）,20045226,547,喜剧表演,19808747,
贾玲（艺人）,20045226,547,女演员,19568974,
模拟飞行(FLY),19683885,547,游戏种类,19770861,
土星,19840594,547,行星,19566261,
土星,19840594,547,太阳系,19588143,
利他林,20010638,547,精神药物,19754412,
技能学习,19925713,547,技能,19573996,
新东方在线,19667728,547,新东方,19568407,
新东方在线,19667728,547,在线教育平台,19583517,
包皮过长,19879677,547,阴茎,19623894,
包皮过长,19879677,547,包皮手术,19630846,
Belkin WeMo 智能家居,19811820,547,贝尔金 (Belkin),19706791,
Belkin WeMo 智能家居,19811820,547,智能家居配件,20066253,
七堇年,19905892,547,中国青年作家,20043931,
42 区,19564203,547,中国问答网站,19558203,
Spring Cloud,20073976,547,Spring,19599516,
CVTE,19888207,546,「未归类」话题,19776751,
兴奋剂,19647242,546,药物,19563674,
摩尔庄园,19556199,546,儿童游戏,19551511,
摩尔庄园,19556199,546,淘米网,19587077,
摩尔庄园,19556199,546,儿童互联网产品,19551516,
计生用品,20012036,546,计划生育,19563759,
计生用品,20012036,546,两性健康,19589429,
泰州,20038405,546,江苏,19583319,
泰州,20038405,546,三线城市,19573987,
火药,19788171,546,四大发明,19788172,
火药,19788171,546,含能材料,19657886,
长郡,20012102,546,长沙,19557567,
长郡,20012102,546,高中,19563973,
长郡,20012102,546,中国中学,19854664,
运城,19846976,546,三线城市,19573987,
运城,19846976,546,山西,19637866,
运城,19846976,546,中原地区,20014775,
磁悬浮,19605245,546,磁场,19573212,
电子邮箱,19553187,546,电子邮件,19570205,
马自达MX-5,19998756,546,敞篷车,19836150,
马自达MX-5,19998756,546,马自达,19659116,
东晋,19863842,546,晋朝（两晋）,20016119,
冬季养生,19915652,545,养生,19555542,
古籍修复,20008325,545,古典文献学,19741900,
古籍修复,20008325,545,古籍,19620456,
动力学,19612991,545,力学,19615099,
动力学,19612991,545,理论力学,19731957,
旅馆,19607095,545,酒店,19553421,
初等数论,19788470,545,数论,19558748,
草药,19658594,545,药物,19563674,
GPL,19577329,545,GNU,19576442,
GPL,19577329,545,开源,19562746,
GPL,19577329,545,自由软件,19567500,
GPL,19577329,545,开源许可证,19563734,
GPL,19577329,545,Copyleft,19813818,
滑雪装备,19910356,545,滑雪,19552688,
域名交易,19569437,545,域名,19552590,
印第安纳大学（Indiana University）,19627510,545,美国大学,19559066,
憨豆先生,19638609,545,英剧,19557147,
风险价值,20010777,545,风险控制,19572931,
打火机,19565523,544,生活用品,19647124,
中国国家图书馆,19876583,544,图书馆,19556703,
Asgardia（太空国家项目）,20063510,544,太空法学,20060806,
Asgardia（太空国家项目）,20063510,544,国家,19557764,
莱昂哈德·欧拉（Leonhard Euler）,19558771,544,数学家,19558709,
莫比乌斯环,19847643,544,拓扑学,19558743,
Kendrick Lamar（肯德里克·拉马尔）,19792963,544,说唱（Rap）,19585119,
Kendrick Lamar（肯德里克·拉马尔）,19792963,544,说唱歌手,19859843,
Kendrick Lamar（肯德里克·拉马尔）,19792963,544,Hip Hop（嘻哈音乐）,19586698,
小蚁区块链,20057275,544,区块链(Blockchain),19901773,
计算机程序设计艺术（TAOCP）,19652765,544,计算机书籍,19914611,
PopCap Games,19580234,544,艺电 (EA),19550880,
PopCap Games,19580234,544,游戏公司,19554188,
蚂蚁微贷,19850351,544,浙江蚂蚁小微金融服务集团有限公司,20009884,
千年女优,19840936,544,日本动画电影,19906753,
华夏基金,19652535,544,中信证券,19840863,
华夏基金,19652535,544,基金公司,19685327,
父亲节,19607785,544,外国节日,19551331,
漳州,19847015,544,泉漳潮,20066905,
漳州,19847015,544,福建,19560727,
漳州,19847015,544,三线城市,19573987,
信息网络安全,19923985,543,信息,19567217,
医事法学,19814024,543,法学,19604890,
哥伦比亚,19901840,543,南美洲国家,19763347,
哥伦比亚,19901840,543,拉丁美洲,19608157,
互联网银行,19620929,543,银行,19555715,
互联网银行,19620929,543,互联网金融,19586987,
德语电影,19669625,543,外语电影,19645090,
德语电影,19669625,543,德语,19575020,
动画剧本,19628259,543,动画制作,19554182,
动画剧本,19628259,543,剧本,19555882,
古典园林,19761756,543,园林,19585156,
猫头鹰,19628876,543,猛禽,20034125,
陆家嘴,19749038,543,上海,19550818,
陆家嘴,19749038,543,CBD（中心商务区）,19584426,
穷游锦囊（品牌）,20068751,543,穷游网,19580423,
变相传销,19868070,543,传销,19596997,
异鬼（White Walkers),20050037,543,权力的游戏（美剧）,19571876,
异鬼（White Walkers),20050037,543,冰与火之歌（小说）,19574449,
九层妖塔（电影）,20026778,543,陆川（导演）,19583308,
九层妖塔（电影）,20026778,543,中国大陆电影,19557670,
九层妖塔（电影）,20026778,543,鬼吹灯（系列作品）,19613101,
八恶人,20034093,543,昆汀·塔伦蒂诺 (Quentin Tarantino),19617288,
法制史,19767567,542,法制,19577136,
法制史,19767567,542,法学交叉学科,19609134,
法制史,19767567,542,历史学,19661218,
动漫图片,20027152,542,图片,19556414,
卓越医生教育培养计划,20005513,542,国家政策,19592685,
卓越医生教育培养计划,20005513,542,医药改革,19801714,
谋生技能,19925008,542,技能,19573996,
谋生技能,19925008,542,谋生,19636475,
软件著作权,19646131,542,著作权,19633255,
游戏创意,19732064,542,游戏设计,19551648,
核战争,19828721,542,战争,19559546,
核战争,19828721,542,核武器,19676051,
Gordon Ramsay,20007970,542,厨师,19554161,
钝感力,20008311,542,心理素质,19630609,
